EstacaoCodigo,Dia,Mês,Ano,Nome,Vazão,Latitude,Longitude,MediaVazãoAno,MaximaVazãoAnual,MinimoVazãoAnual,MediaDiasVazãoAno,MaximaDiasVazãoAno,MinimaDiasVazãoAno
37320000,15,10,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,16,10,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,17,10,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,18,10,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,19,10,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,20,10,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,21,10,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,22,10,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,23,10,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,24,10,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,25,10,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,26,10,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,27,10,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,28,10,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,29,10,2011,POMBINHO,802,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,30,10,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,31,10,2011,POMBINHO,94,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,1,9,2011,POMBINHO,1,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,2,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,3,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,4,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,5,9,2011,POMBINHO,802,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,6,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,7,9,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,8,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,9,9,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,10,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,11,9,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,12,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,13,9,2011,POMBINHO,508,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,14,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,15,9,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,16,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,17,9,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,18,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,19,9,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,20,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,21,9,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,22,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,23,9,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,24,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,25,9,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,26,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,27,9,2011,POMBINHO,617,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,28,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,29,9,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,30,9,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,31,9,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,1,8,2011,POMBINHO,1,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,2,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,3,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,4,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,5,8,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,6,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,7,8,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,8,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,9,8,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,10,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,11,8,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,12,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,13,8,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,14,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,15,8,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,16,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,17,8,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,18,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,19,8,2011,POMBINHO,457,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,20,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,21,8,2011,POMBINHO,457,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,22,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,23,8,2011,POMBINHO,457,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,24,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,25,8,2011,POMBINHO,457,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,26,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,27,8,2011,POMBINHO,457,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,28,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,29,8,2011,POMBINHO,457,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,30,8,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,31,8,2011,POMBINHO,41,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,1,7,2011,POMBINHO,1,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,2,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,3,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,4,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,5,7,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,6,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,7,7,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,8,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,9,7,2011,POMBINHO,737,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,10,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,11,7,2011,POMBINHO,802,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,12,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,13,7,2011,POMBINHO,802,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,14,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,15,7,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,16,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,17,7,2011,POMBINHO,869,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,18,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,19,7,2011,POMBINHO,94,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,20,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,21,7,2011,POMBINHO,94,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,22,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,23,7,2011,POMBINHO,94,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,24,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,25,7,2011,POMBINHO,94,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,26,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,27,7,2011,POMBINHO,802,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,28,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,29,7,2011,POMBINHO,802,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,30,7,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,31,7,2011,POMBINHO,802,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,1,6,2011,POMBINHO,1,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,2,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,3,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,4,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,5,6,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,6,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,7,6,2011,POMBINHO,676,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,8,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,9,6,2011,POMBINHO,617,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,10,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,11,6,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,12,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,13,6,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,14,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,15,6,2011,POMBINHO,508,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,16,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,17,6,2011,POMBINHO,457,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,18,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,19,6,2011,POMBINHO,41,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,20,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,21,6,2011,POMBINHO,508,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,22,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,23,6,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,24,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,25,6,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,26,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,27,6,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,28,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,29,6,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,30,6,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,31,6,2011,POMBINHO,561,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,1,5,2011,POMBINHO,1,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,2,5,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,3,5,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,4,5,2011,POMBINHO,3,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,5,5,2011,POMBINHO,534,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,6,5,2011,POMBINHO,4,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,7,5,2011,POMBINHO,631,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,8,5,2011,POMBINHO,4,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,9,5,2011,POMBINHO,465,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,10,5,2011,POMBINHO,4,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,11,5,2011,POMBINHO,465,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,12,5,2011,POMBINHO,29,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,13,5,2011,POMBINHO,762,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,14,5,2011,POMBINHO,21,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,15,5,2011,POMBINHO,586,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,16,5,2011,POMBINHO,16,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,17,5,2011,POMBINHO,338,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,18,5,2011,POMBINHO,9,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,19,5,2011,POMBINHO,9,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,20,5,2011,POMBINHO,6,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,21,5,2011,POMBINHO,275,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,22,5,2011,POMBINHO,5,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,23,5,2011,POMBINHO,329,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,24,5,2011,POMBINHO,4,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,25,5,2011,POMBINHO,8,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,26,5,2011,POMBINHO,3,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,27,5,2011,POMBINHO,832,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,28,5,2011,POMBINHO,2,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,29,5,2011,POMBINHO,594,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,30,5,2011,POMBINHO,1,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,31,5,2011,POMBINHO,609,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,1,4,2011,POMBINHO,1,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,2,4,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,3,4,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,4,4,2011,POMBINHO,7,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,5,4,2011,POMBINHO,304,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,6,4,2011,POMBINHO,6,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,7,4,2011,POMBINHO,882,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,8,4,2011,POMBINHO,6,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,9,4,2011,POMBINHO,677,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,10,4,2011,POMBINHO,6,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,11,4,2011,POMBINHO,882,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,12,4,2011,POMBINHO,6,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,13,4,2011,POMBINHO,677,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,14,4,2011,POMBINHO,6,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,15,4,2011,POMBINHO,677,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,16,4,2011,POMBINHO,9,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,17,4,2011,POMBINHO,746,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,18,4,2011,POMBINHO,9,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,19,4,2011,POMBINHO,58,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,20,4,2011,POMBINHO,9,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,21,4,2011,POMBINHO,58,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,22,4,2011,POMBINHO,13,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,23,4,2011,POMBINHO,76,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,24,4,2011,POMBINHO,11,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,25,4,2011,POMBINHO,987,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,26,4,2011,POMBINHO,10,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,27,4,2011,POMBINHO,932,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,28,4,2011,POMBINHO,7,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,29,4,2011,POMBINHO,982,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,30,4,2011,POMBINHO,3,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,31,4,2011,POMBINHO,681,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,1,3,2011,POMBINHO,1,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,2,3,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,3,3,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,4,3,2011,POMBINHO,29,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,5,3,2011,POMBINHO,25,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,6,3,2011,POMBINHO,22,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,7,3,2011,POMBINHO,696,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,8,3,2011,POMBINHO,10,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,9,3,2011,POMBINHO,418,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,10,3,2011,POMBINHO,9,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,11,3,2011,POMBINHO,9,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,12,3,2011,POMBINHO,8,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,13,3,2011,POMBINHO,609,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,14,3,2011,POMBINHO,7,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,15,3,2011,POMBINHO,91,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,16,3,2011,POMBINHO,6,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,17,3,2011,POMBINHO,677,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,18,3,2011,POMBINHO,5,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,19,3,2011,POMBINHO,697,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,20,3,2011,POMBINHO,4,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,21,3,2011,POMBINHO,631,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,22,3,2011,POMBINHO,4,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,23,3,2011,POMBINHO,631,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,24,3,2011,POMBINHO,4,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,25,3,2011,POMBINHO,465,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,26,3,2011,POMBINHO,4,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,27,3,2011,POMBINHO,465,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,28,3,2011,POMBINHO,4,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,29,3,2011,POMBINHO,465,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,30,3,2011,POMBINHO,4,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,31,3,2011,POMBINHO,465,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,1,2,2011,POMBINHO,1,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,2,2,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,3,2,2011,POMBINHO,0,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,4,2,2011,POMBINHO,31,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,5,2,2011,POMBINHO,759,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,6,2,2011,POMBINHO,55,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,7,2,2011,POMBINHO,951,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,8,2,2011,POMBINHO,32,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,9,2,2011,POMBINHO,12,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,10,2,2011,POMBINHO,27,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,11,2,2011,POMBINHO,332,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,12,2,2011,POMBINHO,25,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,13,2,2011,POMBINHO,441,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,14,2,2011,POMBINHO,18,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,15,2,2011,POMBINHO,792,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,16,2,2011,POMBINHO,9,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,17,2,2011,POMBINHO,416,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
37320000,18,2,2011,POMBINHO,6,-7.4364,-38.3189,184.528467153285,987,0,20.8333333333333,29,15
